,artist_name,image_path
1370,Hurts,https://upload.wikimedia.org/wikipedia/commons/7/73/Hurts_Press_Photograph%2C_March_2014.png
1371,Blue October,https://i.ytimg.com/vi/ZES3nJQYJok/maxresdefault.jpg
1372,Starsailor,https://m.media-amazon.com/images/M/MV5BMmZhZTRhYzYtYWZjNC00ZmVkLTgxYjgtZmI5NDVmM2YxZGE3XkEyXkFqcGdeQXVyMTAyMzYwNzgw._V1_.jpg
1373,David Gray,https://upload.wikimedia.org/wikipedia/commons/9/91/David_Gray_-_Seattle_-_2010.jpg
1374,Imogen Heap,https://upload.wikimedia.org/wikipedia/commons/3/39/Web_Summit_2018_-_Centre_Stage_-_Day_2%2C_November_7_DSC_5287_%2844853624505%29_%28cropped%29.jpg
1375,The Verve,https://media.npr.org/assets/img/2019/05/23/gettyimages-1151209888_wide-49caf8cad0e53163317808afb80f7c08bf9879ca.jpg?s=1400
1376,Thirteen Senses,https://upload.wikimedia.org/wikipedia/en/c/c7/Thirteen_Senses_-_The_Invitation.jpg
1377,Matthew Ryan,https://upload.wikimedia.org/wikipedia/commons/2/2f/20180601_FIFA_Friendly_Match_Czech_Republic_vs._Australia_Matthew_Ryan_850_0230.jpg
1378,The Little Heroes,https://m.media-amazon.com/images/M/MV5BYzg4NTE3NjktYzQ0OC00NTQ5LWJjNzctZmQ3Mjc3M2Q5YTBiXkEyXkFqcGdeQXVyNTYzMjkwNjU@._V1_FMjpg_UX1000_.jpg
1379,Gary Jules,https://cdns-images.dzcdn.net/images/artist/1125a1543f61ff75ef89402babfc5617/500x500.jpg
1380,Eisley,https://imageio.forbes.com/blogs-images/kristenlopez/files/2019/01/27475_12_1232_R-1200x900.jpg?format=jpg&width=960
1381,Vampire Weekend,https://upload.wikimedia.org/wikipedia/commons/8/82/EOTR010918-112_%2845144652195%29.jpg
1382,Negativ,https://upload.wikimedia.org/wikipedia/commons/f/f5/Negativ-1306840865.jpg
1383,Lady Sovereign,https://upload.wikimedia.org/wikipedia/commons/2/2c/LadySOV2009.jpg
1384,Alenka Gotar,https://upload.wikimedia.org/wikipedia/commons/4/40/GotarAlenka.JPG
1385,The Chemical Brothers,https://upload.wikimedia.org/wikipedia/commons/5/58/The_Chemical_Brothers_performing_in_Barcelona%2C_Spain_%282007%29.jpg
1386,Freemasons,https://www.history.com/.image/ar_1:1%2Cc_fill%2Ccs_srgb%2Cfl_progressive%2Cq_auto:good%2Cw_1200/MTc3Mzk4OTAzNzIzNzk1NjE3/freemasons-gettyimages-586064229.jpg
1387,Digitalism,https://i1.sndcdn.com/avatars-000336759736-qlz4jc-t500x500.jpg
1388,Fatboy Slim,https://upload.wikimedia.org/wikipedia/commons/b/bc/Fatboy_Slim_%282006%29.jpg
1389,Justice,https://i1.wp.com/opiniojuris.org/wp-content/uploads/1920_lady-justice-statue-of-justice-on-sky-background-picture-id1181406847-1020x574.jpg?fit=1020%2C574
1390,Armand van Helden,https://www.rollingstone.com/wp-content/uploads/2018/06/rs-28132-20140423-armin-x1800-1398291958.jpg
1391,MGMT,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2010/4/7/1270655371664/mgmt-Andrew-VanWyngarden--001.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&enable=upscale&s=e37e1c7c6dfa5f2bd3b6270decb4ddf0
1392,deadmau5,https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/Deadmau5_d.jpg/1200px-Deadmau5_d.jpg
1393,Ludacris,https://upload.wikimedia.org/wikipedia/commons/0/0e/Ludacris_2008_%28cropped%29.jpg
1394,Martin Solveig,https://upload.wikimedia.org/wikipedia/commons/8/8f/MartinSolveig.jpg
1395,Lone,https://yt3.ggpht.com/UM_vnpEFLDfT6ul-05FonQm2_kIKs8hemLDd-cUNYvU2VJt_Bq2l0JQ-p1deO5yTaQJ2NTZ3KA=s900-c-k-c0x00ffffff-no-rj
1396,Simian Mobile Disco,https://media.pitchfork.com/photos/5931cb494fc0406ca110ad08/2:1/w_2560%2Cc_limit/a80f46bc.jpg
1397,The Offspring,"https://www.rollingstone.com/wp-content/uploads/2021/04/Offspring-Promo-Shot-1_Credit_Daveed_Benito.jpg?resize=1800,1200&w=1800"
1398,Michael Gray,https://static.wikia.nocookie.net/peaky-blinders/images/e/eb/Michael4.jpg/revision/latest?cb=20171226144000
1399,MSTRKRFT,https://i1.sndcdn.com/avatars-000661476800-090vtb-t500x500.jpg
1400,Calvin Harris,https://upload.wikimedia.org/wikipedia/commons/0/02/Calvin_Harris_-_Rock_in_Rio_Madrid_2012_-_09.jpg
1401,Pendulum,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/Simple_gravity_pendulum.svg/1200px-Simple_gravity_pendulum.svg.png
1402,King Crimson,https://static.wikia.nocookie.net/jjba/images/6/68/King_crimsonseiko.png/revision/latest?cb=20191023020943
1403,Led Zeppelin,https://www.rollingstone.com/wp-content/uploads/2012/11/LedZeppelin.jpg
1404,Genesis,https://paultan.org/image/2020/03/2020-Genesis-G80-1.jpg
1405,Paul McCartney,https://upload.wikimedia.org/wikipedia/commons/2/22/Paul_McCartney_2021_%28cropped%29.jpg
1406,Creedence Clearwater Revival,https://upload.wikimedia.org/wikipedia/commons/e/ee/Creedence_Clearwater_Revival_1968.jpg
1407,George Harrison,https://upload.wikimedia.org/wikipedia/commons/4/42/George_Harrison_1974.jpg
1408,Týr,https://static.wikia.nocookie.net/godofwar/images/c/cb/T%C3%BDr.png/revision/latest?cb=20210910150922
1409,Mogwai,https://static.wikia.nocookie.net/gremlins/images/8/84/Gizmo_Mogwai.jpg/revision/latest/scale-to-width-down/250?cb=20111106142649
1410,Spirit,https://upload.wikimedia.org/wikipedia/en/3/3b/Spirit_Stallion_of_the_Cimarron_poster.jpg
1411,Terry Reid,https://upload.wikimedia.org/wikipedia/commons/8/86/Terry_Reid.jpg
1412,Roberto Carlos,https://www.realmadrid.com/cs/Satellite?blobcol=urldata&blobheader=image%2Fjpeg&blobkey=id&blobtable=MungoBlobs&blobwhere=1203339998493&ssbinary=true
1413,Grateful Dead,https://upload.wikimedia.org/wikipedia/commons/6/6b/Grateful_Dead_%281970%29.png
1414,A Silver Mt. Zion,https://upload.wikimedia.org/wikipedia/commons/2/2a/Silver_Mount_Zion_band.jpg
1415,Cat Power,https://upload.wikimedia.org/wikipedia/commons/f/f8/Cat_Power_%40_Gro%C3%9Fe_Freiheit_36%2C_Hamburg_%289205542559%29.jpg
1416,David Gilmour,https://upload.wikimedia.org/wikipedia/commons/f/f2/David_Gilmour_Argentina_2015_%28cropped%29.jpg
1417,The Jimi Hendrix Experience,https://m.media-amazon.com/images/I/71g3L8BwpZL.jpg
1418,Stevie Wonder,https://upload.wikimedia.org/wikipedia/commons/8/8f/Stevie_Wonder_1994.jpg
1419,Dulce María,https://i.scdn.co/image/ab6761610000e5eb0ef534da716d886451374f17
1420,Christian Chávez,https://upload.wikimedia.org/wikipedia/commons/3/30/Christian_Ch%C3%A1vez_in_2017_part_5.jpg
1421,Christopher Von Uckermann,"https://m.media-amazon.com/images/M/MV5BMTM2MzU1MzU3MF5BMl5BanBnXkFtZTcwNjcyMTY1Mg@@._V1_UY1200_CR84,0,630,1200_AL_.jpg"
1422,Paty Cantú,https://assets.mycast.io/actor_images/actor-paty-cantu-260788_large.jpg?1629701751
1423,Tiziano Ferro,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6a/Tiziano_Ferro.jpg/220px-Tiziano_Ferro.jpg
1424,Daddy Yankee,https://upload.wikimedia.org/wikipedia/commons/b/b7/Daddy_Yankee_-_The_Kingdom_%28Official_Q_%26_A%29.png
1425,Kazaky,https://pbs.twimg.com/media/D-Ujp7wXoAEZvFH.jpg
1426,La Nueva Banda Timbiriche,https://m.media-amazon.com/images/I/61-EiIznvnL.jpg
1427,Luis Fonsi,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/Luis_Fonsi_2015_%28cropped%29.JPG/640px-Luis_Fonsi_2015_%28cropped%29.JPG
1428,Chino & Nacho,https://image.uniqlo.com/UQ/ST3/sg/imagesgoods/422370/item/sggoods_32_422370.jpg?width=1600&impolicy=quality_75
1429,Camila,https://media.glamour.com/photos/623c89b7cb0b08572f4ecd3f/master/pass/camila%20cabello%20sheer%20corset.png
1430,Alexis & Fido,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fd/Alexis_Ren.jpg/800px-Alexis_Ren.jpg
1431,David Bisbal,https://upload.wikimedia.org/wikipedia/commons/9/96/David_Bisbal_30_November_2016.png
1432,Eva Simons,https://i.ytimg.com/vi/dFW65Fh864s/maxresdefault.jpg
1433,Gaby sanchez,https://popularbio.com/wp-content/uploads/2020/06/Gaby-Sanchez-1200x1200.jpg
1434,Wisin & Yandel,https://upload.wikimedia.org/wikipedia/commons/5/57/Wisin.jpg
1435,Akon,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/Akon_in_July_2015_%28cropped%29.jpg/640px-Akon_in_July_2015_%28cropped%29.jpg
1436,Artists For Haiti,https://upload.wikimedia.org/wikipedia/en/7/7b/We_Are_the_World_25_for_Haiti.png
1437,Fanny Lú,https://www.billboard.com/wp-content/uploads/media/fanny-lu-press-2015-billboard-650-a.jpg?w=650
1438,Lady Antebellum,https://i.guim.co.uk/img/media/150b3e240fafef8b2d8619caabe45223498a8864/112_81_2517_1510/master/2517.jpg?width=1200&height=1200&quality=85&auto=format&fit=crop&s=8409be329ff78fb7e61aa53eaed48ffb
1439,Ivy Queen,https://hips.hearstapps.com/cos.h-cdn.co/assets/cm/14/25/539fefe0ce82b_-_cos-04-ivy-queen-white-nails.jpg
1440,Pitbull,https://upload.wikimedia.org/wikipedia/commons/a/a0/000_American_Pit_Bull_Terrier.jpg
1441,Kristinia DeBarge,https://m.media-amazon.com/images/M/MV5BMjczNTYyNzgxNV5BMl5BanBnXkFtZTcwMDM3MTEzMQ@@._V1_.jpg
1442,Girlicious,https://upload.wikimedia.org/wikipedia/commons/9/91/Girlicious_2009.jpg
1443,Willow Smith,"https://assets.vogue.com/photos/5a19968e27e1b64a2a871d74/1:1/w_2165,h_2165,c_limit/GettyImages-852718898.jpg"
1444,Selena Gomez,"https://media.allure.com/photos/621e566490734370ce619a07/1:1/w_3076,h_3076,c_limit/Selena%20Gomez%20Green%20Nail%20Polish%20SAG%20Awards.jpg"
1445,Jullie,https://upload.wikimedia.org/wikipedia/commons/f/fc/Jullie.jpg
1446,B.o.B,https://upload.wikimedia.org/wikipedia/commons/4/48/Rapper_B.o.B_2013.jpg
1447,Far East Movement,https://upload.wikimedia.org/wikipedia/commons/3/3b/2011_MuchMusic_Video_Awards_-_Far_East_Movement.jpg
1448,Cherish,https://upload.wikimedia.org/wikipedia/commons/c/cd/Cherish.jpg
1449,Miranda Cosgrove,https://upload.wikimedia.org/wikipedia/commons/8/80/Miranda_Cosgrove_2021.jpg
1450,Carrie Underwood,https://upload.wikimedia.org/wikipedia/commons/c/c7/191125_Carrie_Underwood_at_the_2019_American_Music_Awards.png
1451,Rednex,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Rednex_2020_wikipedia_Nowhere_in_Idaho_video.jpg/1200px-Rednex_2020_wikipedia_Nowhere_in_Idaho_video.jpg
1452,Big Time Rush,https://upload.wikimedia.org/wikipedia/commons/4/46/Big_Time_Rush_Band.jpg
1453,Gloriana,https://upload.wikimedia.org/wikipedia/en/d/d3/GlorianaWildAtHeart.jpg
1454,Amy Macdonald,https://i.scdn.co/image/ab6761610000e5eb66b39d5eb23e008bb6f293e6
1455,ABBA,https://upload.wikimedia.org/wikipedia/commons/c/cb/ABBA_-_TopPop_1974_5.png
1456,Agnetha Fältskog,https://upload.wikimedia.org/wikipedia/commons/0/04/Agnetha_F%C3%A4ltskog_2013-07-22_002_%28cropped%29.jpg
1457,Jared Padalecki,https://upload.wikimedia.org/wikipedia/commons/5/53/Jared_Padalecki_%2835444305903%29.jpg
1458,Jensen Ackles,https://upload.wikimedia.org/wikipedia/commons/c/c1/Jensen_Ackles_%2835444313103%29.jpg
1459,Kansas,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a6/Kansas_in_United_States.svg/300px-Kansas_in_United_States.svg.png
1460,The Mamas & The Papas,https://static.eurovision.tv/hb-cgi/images/900c7edf-74be-418f-b609-6ae310e78b6a/hero.jpeg
1461,Lifehouse,https://www.billboard.com/wp-content/uploads/media/lifehouse-2017-billboard-1548.jpg
1462,Mamma Mia! Brasil,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSLj0WRz1hNdiOEKLZQ6uYzI5K0qHpoqN-tGJo3Xw0Bwa2rinumQxd5fwDQ6CPTd51XR50&usqp=CAU
1463,Madonna feat. Gogol Bordello,https://i.ytimg.com/vi/JbDbBal53ig/hqdefault.jpg
1464,swedem,https://i.guim.co.uk/img/media/1fe0edeb42874fcf6382f300f0fd95e85f46b818/29_389_5413_3248/master/5413.jpg?width=1200&quality=85&auto=format&fit=max&s=486ff284fbd165144216495c2d5748f8
1465,Mamma Mia! Film Cast,https://upload.wikimedia.org/wikipedia/en/a/a6/MammaMiaTeaserPoster.JPG
1466,Ricky Martin,https://www.biography.com/.image/ar_4:3%2Cc_fill%2Ccs_srgb%2Cfl_progressive%2Cq_auto:good%2Cw_1200/MTgwNTA2Njc4NzA4NDEzNTI4/gettyimages-623669226.jpg
1467,Based On Abba,https://api.time.com/wp-content/uploads/2014/11/abase-ace-of-base.jpg
1468,Per Gessle; Roxette,https://static.independent.co.uk/s3fs-public/thumbnails/image/2019/12/10/13/roxette-pel-gessle-marie-fredikkson.jpg?width=1200
1469,B.J. Thomas,https://i.guim.co.uk/img/media/4f3f6416a54d81e88bafcd473c2a92bfbf139bb3/36_524_2307_1383/master/2307.jpg?width=1200&height=1200&quality=85&auto=format&fit=crop&s=25fc8056cf9f2b0af58fe2fc219d1172
1470,Kim Carnes,https://upload.wikimedia.org/wikipedia/commons/4/4a/Kim_Carnes_with_Mike_MacDonald.jpg
1471,Anni-Frid Lyngstad,https://upload.wikimedia.org/wikipedia/commons/6/6f/Anni-Frid_Lyngstad%2C_May_2013.jpg
1472,Matt & Kim,https://upload.wikimedia.org/wikipedia/commons/8/83/Matt_Damon_TIFF_2015.jpg
1473,Pataclaun,https://m.media-amazon.com/images/M/MV5BMTk0YTllMGQtZWNjMC00ODJmLWIxZDEtOWJjYzVjMmM2OGRkXkEyXkFqcGdeQXVyMTE4MTMwMjUx._V1_.jpg
1474,Riko,https://rikotheseries.com/wp-content/uploads/2022/01/AL-34-1-e1643379376764.png
1475,cnet.com,https://www.cnet.com/a/fly/bundles/cnetcss/images/core/redball/logo_310_white.png
1476,Miike Snow,https://upload.wikimedia.org/wikipedia/commons/c/c8/Miikesnow.jpg
1477,Santigold,https://i.guim.co.uk/img/media/ec2803a1840df9f36b1f1e2e956eeb3e2a76b8e0/0_118_6774_4063/master/6774.jpg?width=1200&height=1200&quality=85&auto=format&fit=crop&s=2577886d2405c4a7819b6198660c40e6
1478,Eileen,https://cms.qz.com/wp-content/uploads/2022/02/2022-02-14T103956Z_1589316234_RC2OFS9J0KGM_RTRMADP_3_OLYMPICS-2022-CHINA-GU-e1644875616311.jpg?quality=75&strip=all&w=1600&h=900&crop=1
1479,Time Machine,https://cdn.i-scmp.com/sites/default/files/styles/landscape/public/d8/images/canvas/2022/01/13/dcce2ab3-5585-4705-ac36-b67c54c5ab32_3620f4c0.jpg?itok=ZiwBhASz&v=1642068132
1480,Reba McEntire,https://deadline.com/wp-content/uploads/2022/05/Reba-McEntire.jpg?w=681&h=383&crop=1
1481,Rockstar Games ©,https://media.rockstargames.com/rockstargames-newsite/uploads/b044c44d5183f1813ac50f37fb4a4edc36b61b2b.jpg
1482,Antonio Vivaldi,https://upload.wikimedia.org/wikipedia/commons/b/bd/Vivaldi.jpg
1483,The Virgins,https://i.guim.co.uk/img/static/sys-images/Music/Pix/pictures/2008/12/09/Virgins276.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&enable=upscale&s=0f1ccb18968c8ba9c6fe94ae5ed6847a
1484,Chespirito,https://m.media-amazon.com/images/M/MV5BNzczYzQwNzQtNDkwYi00ZGE2LTgzOGQtMTg0ZjBjOTAzNWJiXkEyXkFqcGdeQXVyMzM0NTc2MTE@._V1_FMjpg_UX1000_.jpg
1485,Rocío Dúrcal,https://upload.wikimedia.org/wikipedia/commons/8/8e/Roc%C3%ADo_D%C3%BArcal_en_Canci%C3%B3n_de_juventud_%281962%29.jpg
1486,2009 Names in Vain,https://i.swncdn.com/media/800w/cms/CW/Couples/singles/52049-39369-womancoveringmouth-ThinkstockPhotos-499145600-creditSTUDIOGRANDOUEST.1200w.tn.1200w.tn.jpg
1487,Amsterdam Guitar Trio,https://m.media-amazon.com/images/I/31usUFL7lpL.jpg
1488,Just Jack,https://upload.wikimedia.org/wikipedia/commons/4/46/Justjack_at_Zurich_Lake.jpg
1489,Los Fantasmas del Caribe,https://i.scdn.co/image/ab67616d0000b2732b928a6067aa080241a08e47
1490,Frankie Ruiz,https://upload.wikimedia.org/wikipedia/en/0/09/Frankie_Ruiz.jpg
1491,Tito El Bambino,https://upload.wikimedia.org/wikipedia/commons/9/9e/Tito_El_Bambino_1.jpg
1492,Caifanes,https://s1.ticketm.net/dam/a/c33/d68386f2-b302-4276-8c1d-72643dc14c33_1448081_RETINA_PORTRAIT_16_9.jpg
1493,Rooney,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Zarya-MU_%286%29.jpg/220px-Zarya-MU_%286%29.jpg
1494,Nadia Oh,https://upload.wikimedia.org/wikipedia/en/a/aa/NadiaOhColours.jpg
1495,Sonic Youth,https://static.spin.com/files/2022/03/GettyImages-1209237244-scaled.jpg
1496,Natalie Imbruglia,https://upload.wikimedia.org/wikipedia/commons/1/1f/Natalie_Imbruglia_Cannes.jpg
1497,Valeria,https://m.media-amazon.com/images/M/MV5BMjc4M2YyZGQtZGRmYi00NjEwLWJjMjAtOTQ4MGYxNzdhZmE2XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_FMjpg_UX1000_.jpg
1498,Omarion,https://www.billboard.com/wp-content/uploads/2021/11/Omarion-cr-Matt-Doheny-press-2021-billboard-1548-1636062833.jpg
1499,Starlight Mints,https://m.media-amazon.com/images/I/816+bUD75-L._SL1500_.jpg
1500,Noel Gallagher,https://upload.wikimedia.org/wikipedia/commons/e/e0/Noel_Gallagher_at_Razzmatazz%2C_Barcelona%2C_Spain-5March2012_%283%29.jpg
1501,Black Rebel Motorcycle Club,https://i.scdn.co/image/ab6761610000e5eb671e6bba4b119e7b9675f1a4
1502,Paolo Nutini,https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/Paolo_Nutini_-_2015.jpg/1200px-Paolo_Nutini_-_2015.jpg
1503,The Last Shadow Puppets,https://i.ytimg.com/vi/gNhlPuQgL0s/maxresdefault.jpg
1504,Ramones,https://upload.wikimedia.org/wikipedia/en/b/bb/Ramones_-_Ramones_cover.jpg
1505,The Courteeners,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2013/2/13/1360776632783/The-Courteeners-008.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&enable=upscale&s=3cd7aa27cb98ae0334d657d74d7e6dd6
1506,The Fratellis,https://i0.wp.com/www.dailycal.org/assets/uploads/2018/05/Fratellis_Sony-BMG-Music-Entertainment.Courtesy-copy-900x580.jpg
1507,The Enemy,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1378990320l/8540357.jpg
1508,The Wombats,https://www.nme.com/wp-content/uploads/2022/01/The-Wombats-the-band-from-Liverpool.jpg
1509,Mumford & Sons,https://i.guim.co.uk/img/media/3b3b3bb5f4b08cc5718eab1bc3bae9c305eb2a9f/0_212_8256_4954/master/8256.jpg?width=1200&height=900&quality=85&auto=format&fit=crop&s=bb9002bddf405a8d77d4e700133e595d
1510,Ryan Adams,https://static.onecms.io/wp-content/uploads/sites/6/2019/02/gettyimages-623564408-2000.jpg
1511,The Hives,https://www.nme.com/wp-content/uploads/2020/03/TheHives.jpg
1512,Morbid Angel,https://i.scdn.co/image/65c1f7b92d60caa31323752079532211e5921376
1513,Destruction,https://i.guim.co.uk/img/media/56687f2a2feb8d10ef9232b99b975c92a82eb760/0_359_4146_2489/master/4146.jpg?width=1200&height=1200&quality=85&auto=format&fit=crop&s=75a01ee92005d26e2df573e20ee8c093
1514,Tankard,https://m.media-amazon.com/images/I/51mpBZeosLL._AC_SY580_.jpg
1515,Hirax,https://upload.wikimedia.org/wikipedia/commons/d/db/HIRAX_Andres_Sossa.jpg
1516,Artillery,https://upload.wikimedia.org/wikipedia/commons/4/45/Royal_Artillery_Firing_105mm_Light_Guns_MOD_45155621.jpg
1517,Toxic Holocaust,https://upload.wikimedia.org/wikipedia/en/d/d8/HellOnEarth.jpg
1518,Anthrax,https://www.physio-pedia.com/images/5/59/Anthrax_cycle.jpg
1519,Municipal Waste,https://i.scdn.co/image/ab6761610000e5ebdaac7455223877a5069d2365
1520,Forbidden,https://media.istockphoto.com/vectors/no-sign-icon-red-crossed-circle-vector-design-vector-id1204457395?k=20&m=1204457395&s=612x612&w=0&h=_EVgJe3mYoTZ_jprTUumhbJR5RuZOKmnsB8TAxBtMTg=
1521,Vio-Lence,https://upload.wikimedia.org/wikipedia/en/f/fa/Vio-lence_-_Eternal_Nightmare_Front.JPG
1522,Venom,https://upload.wikimedia.org/wikipedia/en/1/10/Venom_%282018_film%29_poster.png
1523,Lich King,https://static.wikia.nocookie.net/wowwiki/images/5/5c/Fanart-0827-large.jpg/revision/latest?cb=20140526223426
1524,Napalm Death,https://f4.bcbits.com/img/0007302596_10.jpg
1525,The Sisters of Mercy,https://m.media-amazon.com/images/M/MV5BNzA3ZTdjMzMtOWRlYi00MjA4LTljMjItZThiNTQwYjRmYzAyXkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_.jpg
1526,Mercyful Fate,https://upload.wikimedia.org/wikipedia/en/8/8a/MF_9_gr.jpg
1527,Exumer,https://i.scdn.co/image/ab67616d0000b2739ca97b20730ed4ac73c1bbcd
1528,EMICIDA,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Emicida_Festival_Sensacional_2020.jpg/1200px-Emicida_Festival_Sensacional_2020.jpg
1529,Mortal Treason,https://i.discogs.com/5sHBBlgPeQrHs4NAImeF6sVfhzOP_KLDpTiGbXxjNdM/rs:fit/g:sm/q:90/h:190/w:388/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9BLTkzOTg2/NC0xMzEzNzg4NDI4/LmpwZWc.jpeg
1530,Chainsaw Disaster,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTDSs1f3_7Ggmw0rQDrljka95dX9tM07YqjEsW94iDipR40sC0TjFlQlhuS4NPZwgM7qWc&usqp=CAU
1531,Bleeding Through,https://townsquare.media/site/366/files/2012/01/Bleeding-Through1.jpg?w=980&q=75
1532,The Devil Wears Prada,https://upload.wikimedia.org/wikipedia/en/e/e7/The_Devil_Wears_Prada_main_onesheet.jpg
1533,Knights Of The Abyss,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRo4XybuN0dqC0hMKLa0wErYg3fuorLFsblk36b4yjs6s3U6iThVWbmX-NMHaLY1IZtz5A&usqp=CAU
1534,Immortal Technique,https://townsquare.media/site/252/files/2016/11/lin-manuel-miranda-immortal-technique.jpg?w=1200&h=0&zc=1&s=0&a=t&q=89
1535,J. Holiday,https://i.scdn.co/image/d0271364e8f8d479881dc6aaefe739d33d13ef80
1536,Raimundos,https://upload.wikimedia.org/wikipedia/en/7/72/Raimundos_Debut_Album_Cover.jpg
1537,boysetsfire,https://i.scdn.co/image/ab6761610000e5eb61f38a0070ba28be9d9c50dc
1538,Hatebreed,https://i.scdn.co/image/ab6761610000e5eb0b7d0e729ac45ee597b844dc
1539,wecamewithbrokenteeth,https://f4.bcbits.com/img/a3364464223_10.jpg
1540,Waking The Cadaver,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSoqT54WJOO9n91jAH1M5mGixoAZWI481-NnkEP_9e-5VVH-z9TweUSuVD7HKEG-ZCI_8Y&usqp=CAU
1541,Impending Doom,https://www.verywellmind.com/thmb/j7Gl9eWONVf2c_BKi4OagJgPSkg=/1251x1251/smart/filters:no_upscale()/sense-of-impending-doom-symptom-4129656-e2612561ca6c4c83ae252d9a6774b0bb.png
1542,As Blood Runs Black,https://upload.wikimedia.org/wikipedia/en/4/45/ABRBAllegiance.png
1543,For Today,https://static.wikia.nocookie.net/christian-metal/images/b/bd/For_Today.jpg/revision/latest?cb=20181006211624
1544,CéU,https://t4.ftcdn.net/jpg/04/22/19/51/360_F_422195104_8dPPhBP8GXQs780GPCoJXFUzbXc3SDkR.jpg
1545,ABACABB,https://i.scdn.co/image/ab67616d0000b273b6cb1ce777deb54f51d9d0cf
1546,Job for a Cowboy,https://upload.wikimedia.org/wikipedia/en/9/96/JFAC_Genesis.jpg
1547,Joss Stone,https://upload.wikimedia.org/wikipedia/commons/1/1d/Cwo_20180719190820e.jpg
1548,Carnifex,https://upload.wikimedia.org/wikipedia/commons/2/2d/Carnifex_-_With_Full_Force_2014_02.jpg
1549,Provérbio X,https://i.scdn.co/image/ab67616d0000b2731468072a62befd51fd8178d7
1550,The Irish Front,https://imageservicestoreag.blob.core.windows.net/imagecatalog/289d72dc8b98499a8dec169397965618v1.jpeg
1551,Facção Central,https://i1.sndcdn.com/artworks-000001343840-ce1j6m-t500x500.jpg
1552,Beneath the Massacre,https://i.scdn.co/image/ab67616d0000b273e338ae108f59dfa06430775c
1553,akissforjersey,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRn3ACaSEck70DicGve0vj3oQzyDJbts6Od-DUI1UZXn9f2JDp4ytfgH-f8h39oDfCPXoo&usqp=CAU
1554,Annotations of an Autopsy,https://i.scdn.co/image/ab6761610000e5eb25e2c3afbdb1ef8e09323c22
1555,E.Town Concrete,https://i.ytimg.com/vi/5uSEg_WLNcg/hqdefault.jpg
