id,artist_name,image_path
1306,Wynardtage,
1307,Blutonium Boy,
1308,P24,
1309,Sander van Doorn,
1310,Brooklyn Bounce,
1311,Code 64,
1312,Lights of Euphoria,
1313,Echo Image,
1314,Sero.Overdose,
1315,A7ie,
1316,Spektralized,
1317,Negative Format,
1318,Noycetm,
1319,Angels & Agony,
1320,Lost Signal,
1321,4 Strings,
1322,Accessory,
1323,XP8,
1324,Les Anges De La Nuit,
1325,Glis,
1326,Bruderschaft,
1327,Syrian,
1328,Nuclear Assault,
1329,HammerFall,
1330,Sonata Arctica,
1331,Iron Fire,
1332,Flotsam and Jetsam,
1333,Gamma Ray,
1334,Queensrÿche,
1335,Annihilator,
1336,Armored Saint,
1337,Grave Digger,
1338,Sabaton,
1339,Alestorm,
1340,Rhapsody of Fire,
1341,Edguy,
1342,Tenacious D,
1343,Death Angel,
1344,Running Wild,
1345,Mantic Ritual,
1346,Jag Panzer,
1347,Heathen,
1348,Sacred Reich,
1349,Judas Priest,
1350,Tarot,
1351,Motörhead,
1352,Bloodbound,
1353,Mekong Delta,
1354,Power Quest,
1355,Exodus,
1356,Vicious Rumors,
1357,W.A.S.P.,
1358,Steel Attack,
1359,Primal Fear,
1360,Black Sabbath,
1361,Early Man,
1362,Wolf,
1363,Deep Purple,
1364,Agent Steel,
1365,Demons & Wizards,
1366,Snow Patrol,
1367,White Lies,
1368,The Fray,
1369,Jimmy Eat World,
1370,Hurts,
1371,Blue October,
1372,Starsailor,
1373,David Gray,
1374,Imogen Heap,
1375,The Verve,
1376,Thirteen Senses,
1377,Matthew Ryan,
1378,The Little Heroes,
1379,Gary Jules,
1380,Eisley,
1381,Vampire Weekend,
1382,Negativ,
1383,Lady Sovereign,
1384,Alenka Gotar,
1385,The Chemical Brothers,
1386,Freemasons,
1387,Digitalism,
1388,Fatboy Slim,
1389,Justice,
1390,Armand van Helden,
1391,MGMT,
1392,deadmau5,
1393,Ludacris,
1394,Martin Solveig,
1395,Lone,
1396,Simian Mobile Disco,
1397,The Offspring,
1398,Michael Gray,
1399,MSTRKRFT,
1400,Calvin Harris,
1401,Pendulum,
1402,King Crimson,
1403,Led Zeppelin,
1404,Genesis,
1405,Paul McCartney,
1406,Creedence Clearwater Revival,
1407,George Harrison,
1408,Týr,
1409,Mogwai,
1410,Spirit,
1411,Terry Reid,
1412,Roberto Carlos,
1413,Grateful Dead,
1414,A Silver Mt. Zion,
1415,Cat Power,
1416,David Gilmour,
1417,The Jimi Hendrix Experience,
1418,Stevie Wonder,
1419,Dulce María,
1420,Christian Chávez,
1421,Christopher Von Uckermann,
1422,Paty Cantú,
1423,Tiziano Ferro,
1424,Daddy Yankee,
1425,Kazaky,
1426,La Nueva Banda Timbiriche,
1427,Luis Fonsi,
1428,Chino & Nacho,
1429,Camila,
1430,Alexis & Fido,
1431,David Bisbal,
1432,Eva Simons,
1433,Gaby sanchez,
1434,Wisin & Yandel,
1435,Akon,
1436,Artists For Haiti,
1437,Fanny Lú,
1438,Lady Antebellum,
1439,Ivy Queen,
1440,Pitbull,
1441,Kristinia DeBarge,
1442,Girlicious,
1443,Willow Smith,
1444,Selena Gomez,
1445,Jullie,
1446,B.o.B,
1447,Far East Movement,
1448,Cherish,
1449,Miranda Cosgrove,
1450,Carrie Underwood,
1451,Rednex,
1452,Big Time Rush,
1453,Gloriana,
1454,Amy Macdonald,
1455,ABBA,
1456,Agnetha Fältskog,
1457,Jared Padalecki,
1458,Jensen Ackles,
1459,Kansas,
1460,The Mamas & The Papas,
1461,Lifehouse,
1462,Mamma Mia! Brasil,
1463,Madonna feat. Gogol Bordello,
1464,swedem,
1465,Mamma Mia! Film Cast,
1466,Ricky Martin,
1467,Based On Abba,
1468,Per Gessle; Roxette,
1469,B.J. Thomas,
1470,Kim Carnes,
1471,Anni-Frid Lyngstad,
1472,Matt & Kim,
1473,Pataclaun,
1474,Riko,
1475,cnet.com,
1476,Miike Snow,
1477,Santigold,
1478,Eileen,
1479,Time Machine,
1480,Reba McEntire,
1481,Rockstar Games ©,
1482,Antonio Vivaldi,
1483,The Virgins,
1484,Chespirito,
1485,Rocío Dúrcal,
1486,2009 Names in Vain,
1487,Amsterdam Guitar Trio,
1488,Just Jack,
1489,Los Fantasmas del Caribe,
1490,Frankie Ruiz,
1491,Tito El Bambino,
1492,Caifanes,
1493,Rooney,
1494,Nadia Oh,
1495,Sonic Youth,
1496,Natalie Imbruglia,
1497,Valeria,
1498,Omarion,
1499,Starlight Mints,
1500,Noel Gallagher,
1501,Black Rebel Motorcycle Club,
1502,Paolo Nutini,
1503,The Last Shadow Puppets,
1504,Ramones,
1505,The Courteeners,
1506,The Fratellis,
1507,The Enemy,
1508,The Wombats,
1509,Mumford & Sons,
1510,Ryan Adams,
1511,The Hives,
1512,Morbid Angel,
1513,Destruction,
1514,Tankard,
1515,Hirax,
1516,Artillery,
1517,Toxic Holocaust,
1518,Anthrax,
1519,Municipal Waste,
1520,Forbidden,
1521,Vio-Lence,
1522,Venom,
1523,Lich King,
1524,Napalm Death,
1525,The Sisters of Mercy,
1526,Mercyful Fate,
1527,Exumer,
1528,EMICIDA,
1529,Mortal Treason,
1530,Chainsaw Disaster,
1531,Bleeding Through,
1532,The Devil Wears Prada,
1533,Knights Of The Abyss,
1534,Immortal Technique,
1535,J. Holiday,
1536,Raimundos,
1537,boysetsfire,
1538,Hatebreed,
1539,wecamewithbrokenteeth,
1540,Waking The Cadaver,
1541,Impending Doom,
1542,As Blood Runs Black,
1543,For Today,
1544,CéU,
1545,ABACABB,
1546,Job for a Cowboy,
1547,Joss Stone,
1548,Carnifex,
1549,Provérbio X,
1550,The Irish Front,
1551,Facção Central,
1552,Beneath the Massacre,
1553,akissforjersey,
1554,Annotations of an Autopsy,
1555,E.Town Concrete,
1556,Brain Drill,
1557,Misericordiam,
1558,Rose Funeral,
1559,See You Next Tuesday,
1560,Straight Line Stitch,
1561,Belay My Last,
1562,Винтаж,
1563,Serebro,
1564,Вера Брежнева,
1565,Жанна Фриске,
1566,Дантес&Олейник,
1567,Dan Balan,
1568,Нюша,
1569,Анна Седокова,
1570,Банд'Эрос,
1571,Paris Hilton,
1572,Татьяна Котова,
1573,Таня,
1574,Баста,
1575,Love Spit Love,
1576,Panik,
1577,Инь-Ян,
1578,Roma Kenga и Агния Дитковските,
1579,Tom Dice,
1580,S Club 7,
1581,Skye Sweetnam,
1582,Holly Valance,
1583,Mis-Teeq,
1584,Samantha Mumba,
1585,"Gina Rene, Gabriel Rene, Lindsay Lohan, Rachel McAdams, Lacey Chabert, & Amanda Seyfried",
1586,Eve,
1587,Christina Milian,
1588,The Cheetah Girls,
1589,Allstars,
1590,Gareth Gates,
1591,Madison Avenue,
1592,Anastacia,
1593,Shayne Ward,
1594,Billie Piper,
1595,Jamelia,
1596,Black Milk,
1597,People Under the Stairs,
1598,Constrobuz,
1599,UGK,
1600,Lykke Li,
1601,Jurassic 5,
1602,Zion I,
1603,G-Side,
1604,Jay-Z,
1605,Atmosphere,
1606,Killer Mike,
1607,Elzhi,
1608,Nappy Roots,
1609,Hieroglyphics,
1610,Blackalicious,
1611,OutKast,
1612,Masta Ace,
1613,De La Soul,
1614,Jeru the Damaja,
1615,The Jacka,
1616,Monsta Island Czars,
1617,Living Legends,
1618,J Dilla,
1619,Das EFX,
1620,Organized Konfusion,
1621,Jake One,
1622,Deltron 3030,
1623,Metric,
1624,Fleet Foxes,
1625,Souls of Mischief,
1626,The D.O.C.,
1627,Jedi Mind Tricks,
1628,The Grouch & Eligh,
1629,Pac Div,
1630,Jimi Hendrix,
1631,GZA/Genius,
1632,The Game,
1633,Aliados 13,
1634,Dave Matthews Band,
1635,Brothers of Brazil,
1636,Rancid,
1637,Outono em Marte,
1638,Drapz,
1639,The Baseballs,
1640,Os Dissonantes,
1641,Anti-Flag,
1642,Cascadura,
1643,The Wallflowers,
1644,Supla,
1645,Tequila Baby,
1646,Candlebox,
1647,Motel,
1648,Mecanika!,
1649,Supercombo,
1650,Cine,
1651,Blind Melon,
1652,Borderlinerz,
1653,Nenhum de Nós,
1654,Those Dancing Days,
1655,Poléxia,
1656,Sanalejo,
1657,Udora,
1658,Mike Ness,
1659,Matt White,
1660,Faichecleres,
1661,Black Veil Brides,
1662,Falling In Reverse,
1663,Avenged Sevenfold,
1664,Tokio Hotel,
1665,The Medic Droid,
1666,Get Scared,
1667,from aphony,
1668,Criss Angel,
1669,BrokeNCYDE,
1670,Stephen Jerzak,
1671,The Ready Set,
1672,Charlie Brown Jr.,
1673,Bratz,
1674,Jennette McCurdy,
1675,Aly & AJ,
1676,Everlife,
1677,Weird Al Yankovic,
1678,Liz Phair,
1679,iamamiwhoami,
1680,Bowling for Soup,
1681,Victoria Justice,
1682,Orianthi,
1683,Keke Palmer,
1684,Christy Carlson Romano,
1685,Dolly Parton,
1686,Susan Egan/Vaneese Thomas/Cheryl Freeman/LaChanze/Lillias White,
1687,Billy Ray Cyrus,
1688,Lady GaGa vs. Madonna,
1689,Sterling Knight,
1690,Future Pop Stars United,
1691,Clint Mansell,
1692,Puscifer,
1693,Eicca Toppinen,
1694,The Cult,
1695,Unheilig,
1696,Hans Zimmer,
1697,Black Light Burns,
1698,Dead Can Dance,
1699,Philip Glass,
1700,Brian Eno,
1701,Therion,
1702,Eisbrecher,
1703,Megaherz,
1704,Dave Gahan,
1705,Oomph!,
1706,Lisa Gerrard,
1707,Cliff Martinez,
1708,Peter Broderick,
1709,Ani DiFranco,
1710,Uzi & Ari,
1711,Hauschka,
1712,Jens Lekman,
1713,Olafur Arnalds,
1714,Anathallo,
1715,Flica,
1716,Jon Foreman,
1717,Elio e le Storie Tese,
1718,Jóhann Jóhannsson,
1719,Piano Magic,
1720,Craig Armstrong,
1721,Teitur,
1722,Hammock,
1723,Joanna Newsom,
1724,A Weather,
1725,Damien Jurado,
1726,Seabear,
1727,Balmorhea,
1728,Do Make Say Think,
1729,Soulwax,
1730,Frozen Silence,
1731,Soundtrack,
1732,Bobo Rondelli,
1733,Ryuichi Sakamoto,
1734,Ludovico Einaudi,
1735,Goldmund,
1736,Apparat,
1737,Psapp,
1738,Ólafur Arnalds,
1739,Nancy Elizabeth,
1740,Does It Offend You Yeah?,
1741,Tom Barman,
1742,Mi and L'au,
1743,Ellen Allien,
1744,Whitetree,
1745,Clare & the Reasons,
1746,Chico Buarque,
1747,Ney Matogrosso,
1748,Secos & Molhados,
1749,Chicas,
1750,Oswaldo Montenegro,
1751,Renato Russo,
1752,Marcelo Camelo,
1753,Zbigniew Preisner,
1754,Maria Rita,
1755,Caetano Veloso,
1756,Kevin Johansen,
1757,Little Joy,
1758,Carla Bruni,
1759,Pato Fu,
1760,Felpeyu,
1761,Erik Satie,
1762,Rita Lee,
1763,Norah Jones,
1764,Yoñlu,
1765,David Nevue,
1766,Cássia Eller,
1767,Tiê,
1768,Adam Green,
1769,Eddie Vedder,
1770,Cartola,
1771,Libera,
1772,Emilie Simon,
1773,Jonathan Larson,
1774,Esbjörn Svensson Trio,
1775,Бумбокс,
1776,А-Студио,
1777,Сплин,
1778,UNKLE,
1779,Агата Кристи,
1780,5'nizza,
1781,Archive,
1782,Океан Ельзи,
1783,SunSay,
1784,Schiller,
1785,Inspiral Carpets,
1786,Sting,
1787,Nautilus Pompilius,
1788,Guano Apes,
1789,Umaturman,
1790,Indochine,
1791,Amethystium,
1792,Nightmares on Wax,
1793,The Shadows,
1794,Mötley Crüe,
1795,T. Rex,
1796,Suzi Quatro,
1797,Syd Barrett,
1798,The Runaways,
1799,Ratt,
1800,Stryper,
1801,Def Leppard,
1802,Patti Smith,
1803,Jerry Cantrell,
1804,The Black Crowes,
1805,Sex Pistols,
1806,Extremoduro,
1807,Héroes del Silencio,
1808,L7,
1809,Jazzanova,
1810,Love Unlimited Orchestra,
1811,Donna Summer,
1812,Luther Vandross,
1813,4hero,
1814,MFSB,
1815,Zero 7,
1816,The Jacksons,
1817,Isaac Hayes,
1818,808 State,
1819,Chaka Khan,
1820,Quincy Jones,
1821,Loose Ends,
1822,David Sanborn,
1823,Chic,
1824,Nina Simone,
1825,Diana Ross,
1826,The Cinematic Orchestra,
1827,Art of Noise,
1828,Scott Walker,
1829,Stanton Warriors,
1830,Little Brother,
1831,Trüby Trio,
1832,Musiq,
1833,Blue Six,
1834,Teddy Pendergrass,
1835,Grace Jones,
1836,Roy Ayers,
1837,Rick James,
1838,Minnie Riperton,
1839,Sarah Vaughan,
1840,Shawn Lee's Ping Pong Orchestra,
1841,Teena Marie,
1842,Richard Wagner,
1843,Red,
1844,blessthefall,
1845,Breaking Benjamin,
1846,Pillar,
1847,Makeshift Romeo,
1848,YUI,
1849,Thrice,
1850,Thousand Foot Krutch,
1851,Jay-Z and Linkin Park,
1852,Heaven Shall Burn,
1853,SMS,
1854,Hollywood Undead,
1855,Black Lab,
1856,abingdon boys school,
1857,Yellowcard,
1858,Disciple,
1859,A Skylit Drive,
1860,D2,
1861,Dope,
1862,Shane Dawson,
1863,Flow,
1864,Audioslave,
1865,Hoobastank,
1866,The Frames,
1867,Оригами,
1868,access,
1869,Devo,
1870,Split Enz,
1871,Fashion,
1872,XTC,
1873,Pseudo Echo,
1874,The Cars,
1875,Midnight Oil,
1876,Dead or Alive,
1877,Gary Numan,
1878,Shriekback,
1879,Wire,
1880,Oingo Boingo,
1881,Sparks,
1882,Thomas Dolby,
1883,Eurythmics,
1884,Yellow Magic Orchestra,
1885,Models,
1886,Visage,
1887,Magazine,
1888,John Foxx,
1889,Landscape,
1890,Scritti Politti,
1891,Yello,
1892,They Might Be Giants,
1893,New Musik,
1894,SHINee,
1895,Shinedown,
1896,東方神起,
1897,Mehdi,
1898,増田俊郎,
1899,和田薫,
1900,the GazettE,
1901,See-Saw,
1902,Ария,
1903,The 69 Eyes,
1904,AYABIE,
1905,Charon,
1906,동방신기,
1907,HIGH and MIGHTY COLOR,
1908,平野義久,
1909,audiomachine,
1910,Rie fu,
1911,ギルガメッシュ,
1912,Fool's Garden,
1913,Lovex,
1914,ASIAN KUNG-FU GENERATION,
1915,SUGIZO,
1916,Poisonblack,
1917,Acid Black Cherry,
1918,ムック,
1919,Adele,
1920,Solange,
1921,Jennifer Hudson,
1922,Michelle Williams,
1923,Stand Up to Cancer,
1924,Ana Carolina; Seu Jorge,
1925,Teyana Taylor,
1926,Gnarls Barkley,
1927,Guru Josh Project,
1928,Flying Lotus,
1929,The Mountain Goats,
1930,Daedelus,
1931,Madlib,
1932,Neutral Milk Hotel,
1933,Quasimoto,
1934,Okkervil River,
1935,Madvillain,
1936,Pomegranates,
1937,Raekwon,
1938,Onra,
1939,Yeasayer,
1940,BLK JKS,
1941,Mount Kimbie,
1942,Pavement,
1943,The Flaming Lips,
1944,Blu & Exile,
1945,Lightspeed Champion,
1946,Actress,
1947,King Geedorah,
1948,MF DOOM,
1949,Deerhunter,
1950,Four Tet,
1951,Someone Still Loves You Boris Yeltsin,
1952,Guilty Simpson,
1953,Baaba Maal & Mansour Seck,
1954,Prefuse 73,
1955,The Avalanches,
1956,Laura Marling,
1957,K'naan,
1958,Aloe Blacc,
1959,Rage Against the Machine,
1960,O.S.T.R.,
1961,The Black Keys,
1962,The Raconteurs,
1963,Cool Kids of Death,
1964,Cypress Hill,
1965,Czesław Śpiewa,
1966,Kult,
1967,Muchy,
1968,The Knife,
1969,Pidżama Porno,
1970,Chris Cornell,
1971,Metronomy,
1972,Dick4Dick,
1973,The Subways,
1974,Paktofonika,
1975,Fever Ray,
1976,The Von Bondies,
1977,King Diamond,
1978,Falconer,
1979,Devin Townsend,
1980,Vanden Plas,
1981,Allen/Lande,
1982,Dragonland,
1983,Liquid Tension Experiment,
1984,Stemage,
1985,いきものがかり,
1986,Al Di Meola,
1987,John Petrucci,
1988,Spock's Beard,
1989,Jorn,
1990,Shadow Gallery,
1991,Pain of Salvation,
1992,Random,
1993,Don Ross,
1994,DragonForce,
1995,Russell Allen,
1996,Rampkorv,
1997,key,
1998,Blue Öyster Cult,
1999,Lacuna Coil,
2000,Axenstar,
2001,Transatlantic,
2002,Eureka Seven,
2003,September,
2004,Stacie Orrico,
2005,Leighton Meester,
2006,Victoria Beckham,
2007,Melanie C,
2008,Gloria Estefan,
2009,Emma Bunton,
2010,Simon Curtis,
2011,The Residents,
2012,Frankie Goes to Hollywood,
2013,Пикник,
2014,Madness,
2015,Coil,
2016,Bee Gees,
2017,Die Apokalyptischen Reiter,
2018,Ska-P,
2019,Los Fastidios,
2020,Steve Jablonsky,
2021,The Business,
2022,Tuxedomoon,
2023,In Extremo,
2024,Deutsch Amerikanische Freundschaft,
2025,Luciano Pavarotti,
2026,[:SITD:],
2027,SPK,
2028,Cabaret Voltaire,
2029,Sarah Brightman,
2030,Immediate Music,
2031,Alessandro Safina,
2032,Andrea Bocelli,
2033,Riccardo Cocciante,
2034,Sarah Brightman & Andrea Bocelli,
2035,Il Divo,
2036,Josh Groban,
2037,Susan Boyle,
2038,Cristian Castro,
2039,Emma Shapplin,
2040,Andrew Lloyd Webber,
2041,Adela Popescu,
2042,Midnight Hour,
2043,marger,
2044,Vanessa-Mae,
2045,Cirque du Soleil,
2046,Petra Berger,
2047,In This Moment,
2048,Anastasia Lazariuc,
2049,Ana Gabriel,
2050,Marco Antonio Solís,
2051,Rhydian,
2052,Lara Fabian,
2053,Yiruma,
2054,Stream of Passion,
2055,Vasco Rossi,
2056,Michael Giacchino,
2057,Keedie,
2058,Giorgia Fumanti,
2059,David Bustamante,
2060,Gregorian,
2061,Katherine Jenkins,
2062,Vega 4,
2063,Daniela Castro,
2064,Sissel,
2065,NX Zero,
2066,Dev,
2067,Marjorie Estiano,
2068,M.I.A.,
2069,DJ Earworm,
2070,The Cataracs,
2071,Perfume,
2072,Aural Vampire,
2073,Alan,
2074,티아라,
2075,UNLIMITS,
2076,4minute,
2077,소녀시대,
2078,Versailles,
2079,BoA,
2080,Aira Mitsuki,
2081,exist†trace,
2082,Brown Eyed Girls,
2083,Kara,
2084,윤하,
2085,D'espairsRay,
2086,Capsule,
2087,倖田來未,
2088,-OZ-,
2089,ルルティア,
2090,Aqua Timez,
2091,U-KISS,
2092,태양,
2093,OreSkaBand,
2094,Asriel,
2095,Kaya,
2096,鬼束ちひろ,
2097,妖精帝國,
2098,heidi.,
2099,아웃사이더,
2100,Saori@destiny,
2101,Kalafina,
2102,시크릿,
2103,immi,
2104,ＭＡＮＮＥＱＵＩＮ,
2105,IU,
2106,OK Go,
2107,Miles Kane,
2108,Alex Turner,
2109,Benjamin Biolay,
2110,Darwin Deez,
2111,Annoying Orange,
2112,The Turtles,
2113,The Rascals,
2114,Royal Republic,
2115,Brandon Flowers,
2116,Dirty Pretty Things,
2117,Dizzee Rascal,
2118,Milburn,
2119,Julian Casablancas,
2120,Chiddy Bang,
2121,Serge Gainsbourg,
2122,Two Door Cinema Club,
2123,Memorial Beach,
2124,Beach House,
2125,The Bottletop Band,
2126,Bill Elm and Woody Jackson,
2127,Sahara Hotnights,
2128,DevilDriver,
2129,Георг Корг,
2130,B. Fleischmann,
2131,AFX,
2132,Total,
2133,2H Company,
2134,Booka Shade,
2135,Fightstar,
2136,Meshuggah,
2137,Electric Birds,
2138,Current Value,
2139,Jane Air,
2140,Psychostick,
2141,Самое Большое Простое Число,
2142,Christian Kleine,
2143,Mujuice,
2144,Дальний Свет,
2145,Maroon,
2146,Wisp,
2147,Alarm Will Sound,
2148,E-SEX-T,
2149,Ovuca,
2150,Enduser,
2151,Architect,
2152,Fink,
2153,American Head Charge,
2154,Dagoba,
2155,Neurocoders,
2156,Integral,
2157,Gojira,
2158,Limewax,
2159,edIT,
2160,Etta James,
2161,Michael Bublé,
2162,Katie Stevens,
2163,Michael Jackson & Britney Spears,
2164,50 Cent,
2165,"Marc Seales, composer. New Stories. Ernie Watts, saxophone.",
2166,Aaryn Doyle,
2167,Lisa Marie Presley,
2168,Heart,
2169,Maysa,
2170,ВFI,
2171,Blind Witness,
2172,Stick to Your Guns,
2173,Bury Tomorrow,
2174,Buried in Verona,
2175,War of Ages,
2176,More Than A Thousand,
2177,Miss May I,
2178,Каста,
2179,The Hysteria,
2180,Sarah Where Is My Tea,
2181,Gallows,
2182,Stan Marsh,
2183,The Eyes Of A Traitor,
2184,50 kreon 50,
2185,We Butter The Bread With Butter,
2186,Soulcount,
2187,Dead Silence Hides My Cries,
2188,Abandon All Ships,
2189,Of Mice & Men,
2190,Main-de-Gloire,
2191,Chevelle,
2192,The Mess,
2193,Compelled to Comply,
2194,It Dies Today,
2195,Attack Attack!,
2196,Austrian Death Machine,
2197,Disdained Grace,
2198,Woe Is Me,
2199,The Word Alive,
2200,Deception Of A Ghost,
2201,Fall to the Queen,
2202,Aelpéacha,
2203,Mr. Criminal,
2204,B.G. Knocc Out & Dresta,
2205,Aaliyah,
2206,Lil 1/2 Dead,
2207,Bone Thugs-N-Harmony,
2208,Too $hort,
2209,Alkpote,
2210,Seth Gueko,
2211,Snoop Dogg,
2212,Eazy-E,
2213,Csrd,
2214,DJ Quik,
2215,Roi Heenok,
2216,Spice 1,
2217,Mr. Capone-E,
2218,Booba,
2219,Southcide 13,
2220,Kokane,
2221,Ice Cube,
2222,Busta Flex,
2223,Above the Law,
2224,Ant Banks,
2225,Unité 2 Feu,
2226,Nate Dogg,
2227,Wiz Khalifa,
2228,Swift Guad,
2229,Alborosie,
2230,Yella,
2231,Orelsan,
2232,Dr. Dre,
2233,Domino,
2234,Compton's Most Wanted,
2235,Lunatic,
2236,N.W.A,
2237,Mobb Deep,
2238,Warren G,
2239,Brotha Lynch Hung,
2240,MC Eiht,
2241,Mr. X,
2242,Lil Cuete,
2243,2nd II None,
2244,MSJ,
2245,K-Dee,
2246,Les Sales Blancs,
2247,Foesum,
2248,Big Moves,
2249,Land of Talk,
2250,Simon & Garfunkel,
2251,Kind of Like Spitting,
2252,Maps & Atlases,
2253,Dirty Projectors,
2254,Page France,
2255,The Octopus Project,
2256,Death from Above 1979,
2257,Alban Berg Quartet,
2258,Tera Melos,
2259,Werner Haas/Orchestre National de L'Opéra de Monte-Carlo/Alceo Galliera,
2260,Werner Haas,
2261,Pedro the Lion,
2262,Feist,
2263,Lake,
2264,The Microphones,
2265,The Apples in Stereo,
2266,Deerhoof,
2267,Born Ruffians,
2268,Things People Say,
2269,Broken Social Scene Presents: Brendan Canning,
2270,The American Analog Set,
2271,Big Weird Dutch People,
2272,Dirty Projectors + Björk,
2273,Django Reinhardt,
2274,Stereolab,
2275,Sky Larkin,
2276,No Kids,
2277,Bill Evans,
2278,Jean-Yves Thibaudet,
2279,Braid,
2280,Reverie Sound Revue,
2281,Joe Pass,
2282,Apostle of Hustle,
2283,Sezen Aksu,
2284,Zeki Müren,
2285,Ezginin Günlüğü,
2286,Ajda Pekkan,
2287,Nazan Öncel,
2288,Haris Alexiou,
2289,Yeni Türkü,
2290,İlhan İrem,
2291,Mikis Theodorakis,
2292,Zülfü Livaneli,
2293,Barış Manço,
2294,Hande Yener,
2295,Yıldız Tilbe,
2296,Kostas Pavlidis,
2297,Ahmet Kaya,
2298,Amália Rodrigues,
2299,Cem Karaca,
2300,Mazhar Fuat Özkan,
2301,Mor ve Ötesi,
2302,Sertab Erener,
2303,Nükhet Duru,
2304,Nilüfer,
2305,Candan Erçetin,
2306,Müzeyyen Senar,
2307,Zerrin Özer,
2308,Baba Zula,
2309,Umay Umay,
2310,Mehmet Güreli,
2311,Loyko,
2312,Funda Arar,
2313,Hümeyra,
2314,Selda Bağcan,
2315,Goran Bregović,
2316,Yasmin Levy,
2317,Zuhal Olcay,
